0.000000000000000000e+00,-5.121104538593752864e-02,-4.703259969423160408e-02,-3.661652267770162429e-03,1.120095750077791533e-03,-7.447141026567646871e-02,-8.361895170077510153e-02,-1.409185300520957862e-01,-7.087414760490116927e-02,-3.742795428561093152e-01,4.028933025496937992e-01,3.617690259654557927e-01,7.600399515439201781e-02,5.388683175773113787e-02,-3.991982569686858273e-02,8.083889792841488994e-03,-5.662842738732067061e-02,-1.049333207171105307e-03,5.032772543104937785e-04,-3.889347711621166104e-02,-1.755627834208709978e-03,-8.233161625918705663e-04,1.308048105300189869e-04,-4.882238424431437407e-10,-6.098890565364661490e-10,-6.175807456912413729e-05,-8.354050724046363247e-04,-3.798614948214754615e-03,-5.939910926735096934e-04,-1.175963526182342150e-02,-2.308232193360631665e-02,1.002435652829897390e-02,-1.451824388698593100e-02,7.464404973850660653e-05,2.528808061675656780e-03,-5.998491682163773625e-02,-7.094301280273875628e-04,1.928313955633243967e-02,2.587145554371662187e-03,-3.454797683161016375e-02,-3.120042839896179036e-04,-1.690940841009911169e-02,-6.970992419763796244e-01,-1.129961702052727007e-03,1.321985077980114900e-03,-2.184760824679107989e-03,2.133555881733938120e-03,3.777396531171297624e-03,5.643283750372938938e-03,-8.643698444939008387e-04,-9.470977439491436514e-03,2.515945400376193037e-03,2.876406546115432145e-03,-2.702481289141157698e-03,3.696340435552475379e-03,-3.707903742326971509e-04
0.000000000000000000e+00,-5.101241561166960925e-02,-4.696861978961835993e-02,-4.044688784910975034e-03,-5.932086236208411814e-04,-7.556902558022741967e-02,-3.743912783694071725e-03,-2.545013582472979707e-02,-4.140168969889939515e-02,-4.433355831667788738e-02,2.593076812069780024e-01,-3.371769776722548517e-01,7.041855922951338609e-02,-1.065726914898433852e-01,3.727280719942965281e-01,-1.115745573746171468e-03,-3.319330277000599738e-02,-3.461222896239999486e-02,-2.194263056078729970e-02,-9.869134230056211821e-02,-4.153474702354364306e-02,-1.518849357706139602e-02,1.203549173711329547e-03,-5.082215596231150575e-09,-6.327374577341126326e-09,-3.203681554490858067e-04,1.879243154472962432e-02,6.462102759444646183e-02,-1.151533858133736970e-03,-2.057345511792771364e-02,1.156784573228751417e-01,-5.047315514614923726e-02,4.345067615071564887e-02,-4.448869843433898613e-04,-2.432097593687141800e-03,1.489658968607809331e-01,4.136323258451569951e-03,-1.135447868095178225e-01,6.874612915795306201e-01,-2.401563502459251320e-01,-6.046748605795293496e-03,1.622739575624987385e-02,2.448957519084317760e-02,1.287432022355083916e-01,1.089509773631067852e-01,-2.029444828274479425e-03,7.158223883508961320e-03,3.764462962536253496e-03,-9.427773074542348392e-03,-9.503654725391966814e-04,-9.986568004434709031e-03,2.715600560223414839e-03,3.033915347097670794e-03,-2.801832720875368273e-03,3.778417673731337707e-03,-3.758545807949180829e-04
0.000000000000000000e+00,-4.992064925980585488e-02,-4.515427549156706549e-02,-3.874718072088351433e-03,8.969445138901560111e-04,-6.670958160029788475e-02,6.203385753190137492e-03,-4.921769849939242047e-02,-8.822171416128121724e-03,-5.903614201079167983e-02,-3.839698985839756773e-02,2.939684535773903762e-02,-1.137072221016088708e-01,2.501661416208724939e-02,-4.448183820263168498e-02,-1.994156221327613929e-02,1.474358113594896880e-01,2.267202272837166334e-03,2.386622845828440670e-02,6.435340160907763174e-01,3.492789068419233089e-02,2.653794950648081727e-02,-2.772174774475863728e-03,1.088282536111878179e-08,1.358119700903488115e-08,1.300823405242929271e-03,-4.696086702359340316e-03,4.699018006753532747e-03,1.037338243999971765e-02,2.079507943645597656e-01,5.383089284853442846e-01,-2.850141910646682430e-01,6.702239630456498232e-02,-8.699736475942850683e-04,-5.510689481096142997e-04,2.745226268267165204e-01,7.055984100133175577e-03,-1.025290853952189885e-01,-4.770157766017091988e-02,1.012440593705138739e-02,1.223746876543000668e-05,2.359054855577530363e-02,-3.827120433580444292e-02,-2.248343485358662158e-02,-1.374655167142249841e-02,-3.813907861925454248e-03,6.186158711470439615e-03,6.376913786708704804e-03,4.289553424782879126e-02,-1.061365469263258771e-03,-1.079756023835440164e-02,2.772009344483945033e-03,3.980828908985985931e-03,-2.971340231044342778e-03,3.937699714392193205e-03,-3.867787285492676834e-04
1.000000000000000000e+00,-5.453934084818466699e-02,-5.347893112713686392e-02,-6.527792581516761970e-03,-7.497146322324602444e-03,-9.657775819183524180e-02,1.278082550333783096e-01,8.477818154030805631e-02,-3.831120390455176883e-02,2.061427559861298345e-02,3.381151093833251187e-01,-3.591016430726686748e-01,2.954925118604713116e-02,-2.511297066593950848e-03,1.308165299359427269e-01,4.862359400836570333e-04,9.114429073809375559e-03,1.256659366116270708e-02,4.811517572695102676e-03,4.942060301307445863e-03,1.944649736510937858e-03,7.105109760861517965e-03,-4.121582705247460302e-04,1.772290986775837694e-09,2.203540677923800808e-09,7.368104484442263751e-05,-3.142835370539102079e-03,-1.440989559231210283e-02,-3.161169805800872557e-04,-8.590190140134481428e-03,-1.142333826716957455e-02,1.730403926794282527e-03,-6.924432872963172565e-03,3.188758783256981279e-05,1.180620823860547121e-03,-2.684635139787390837e-02,-4.125668080162644188e-04,2.871226448691578670e-02,-5.082620124350715196e-01,-5.590074280721212263e-01,3.679405426237013742e-03,-7.914602112564549097e-02,3.639598861425284715e-02,-2.289378678523906752e-01,-2.163686937340540406e-01,-3.249781511872394928e-03,-1.093882059252737106e-02,3.099809028409463828e-03,-8.514108122095190995e-03,-7.545810436715180529e-04,-8.325774620841113957e-03,3.013574349761048883e-03,2.563541458993183215e-03,-2.411721946284169429e-03,3.387453778221663665e-03,-3.475843393851434267e-04
0.000000000000000000e+00,-4.983022723594338066e-02,-4.496688826588504662e-02,-3.672793680492962912e-03,3.098698322034815797e-04,-6.724020449083867312e-02,-3.154560009957079695e-03,-5.591867902000303980e-02,-1.290723647947024724e-02,-7.651222694026660331e-02,-1.145974390428536153e-02,2.421198229174711600e-02,-2.102574482294246871e-01,1.008677045377689568e-01,-7.337522513009707426e-02,-6.332602435490350401e-02,5.914869269289574349e-01,1.384649058590977921e-01,1.132878230189377292e-02,-1.269538024570441570e-01,1.107876693074056999e-02,-3.572686561498535866e-03,2.099602104726241677e-04,-7.501534111945946271e-10,-9.437603968078585028e-10,-3.503355126055491121e-04,-9.115659704459146313e-04,-2.933641826296506765e-03,-3.487975244498620064e-03,-6.816948216837813435e-02,-3.367823386836812372e-01,1.955454611693474565e-01,7.197260238538953636e-02,-3.092579591938481118e-04,-2.284112383477354680e-02,5.175815391596326753e-01,1.105824251454492861e-02,-2.523362291183064987e-01,1.994291099975716106e-03,9.879656101670219667e-03,-6.810817701481814953e-04,8.999024004742345317e-02,2.898723650982822954e-03,-8.803730679455031016e-02,-4.878599600694260435e-02,-4.393165645034983850e-03,8.177471500073777919e-03,6.985822895677805400e-03,5.706539414727129778e-02,-1.069911777103126418e-03,-1.083725540958255067e-02,2.838434652560898903e-03,3.343770474259166910e-03,-2.983015208252270348e-03,3.947029802015336424e-03,-3.874499192024304225e-04
1.000000000000000000e+00,-4.842281673065191444e-02,-4.241414142546082872e-02,-2.885787399529394278e-03,1.165046855229143240e-03,-5.669521996755633869e-02,-6.395697442271734701e-02,-5.528823461528257349e-02,-8.550738974136969442e-03,-3.073914781729350509e-02,-8.227831846227671997e-02,-4.155837023829314636e-02,-3.293257456212964757e-02,-7.748843327527094038e-02,-1.847259322562123940e-02,-1.448220966323770370e-02,9.072944758281919347e-03,-1.525850171292719437e-01,-1.494374602564393917e-01,8.524393111073216844e-02,-7.469384226761263679e-02,-1.469318899696170355e-01,8.935466450262931071e-01,-3.587506543781662413e-06,-4.472044144276755057e-06,-2.780677373441446318e-02,-1.627375632878355349e-01,-7.430798586256405491e-02,-9.768809427212815297e-03,-1.632280924746973005e-01,-5.497950014599185115e-02,-1.431565807821902347e-02,-8.099906967016198833e-02,-2.969315919102615887e-04,9.668022772078536595e-03,-5.451518428044142828e-02,3.661478361667104813e-03,-2.451675465384336658e-02,-1.402571695251917175e-02,3.117660954249005297e-03,-4.054677142803218490e-03,-9.480827549463805015e-03,5.153714521568484577e-04,1.728450291834784242e-02,6.548490770637172692e-03,-3.854786371318183903e-03,3.516755297213650273e-03,5.681933327861663288e-03,5.535472582400888415e-03,-1.172442772938754553e-03,-1.157962306955242701e-02,3.056321100352825306e-03,3.463092784572163827e-03,-3.149706013744955641e-03,4.110813151823123138e-03,-3.991630363599773797e-04
1.000000000000000000e+00,-5.988509226778609973e-02,-6.351169245235870064e-02,-1.100594427378946000e-02,-1.604977923430707040e-02,-1.260351434987583563e-01,4.788190646670455464e-01,5.679590898131241933e-02,1.284138347864356711e-02,4.170813316897700566e-03,3.953660314923113789e-02,-1.423121103732990578e-03,-3.153818575961139792e-01,2.662551745811470028e-01,-4.730247921051596721e-02,-1.886284482721887481e-04,4.854354388136972176e-02,4.015659501023011863e-02,2.109266512822652317e-02,8.893662494558818299e-02,1.365092801117159978e-02,3.587405996688414200e-03,-4.870464369362629263e-04,1.874403661282881679e-09,2.337553522101117776e-09,1.511572062536413799e-04,-7.663461439202489799e-04,1.552905971238178681e-03,-4.199721414699305612e-04,-7.373515901723806491e-03,-7.876121399083750585e-02,4.241973121873016811e-02,-3.310938989757143680e-02,2.920339781187455313e-04,2.419084856381739559e-03,-1.122584575681517816e-01,-2.710837345098162515e-03,7.001142660523192174e-02,7.290955474806854429e-03,-1.296468460273715421e-02,7.861171829284843400e-04,-2.861717640066955837e-01,-4.186009724365330822e-03,3.685721397967769986e-01,2.093603983956565107e-01,4.437128974656577053e-03,-2.883736587891275183e-02,-1.573407398330638543e-02,-4.978086128112260700e-01,-4.913616887887971036e-04,-5.697000110270434951e-03,2.553487855640851692e-03,-5.770654932209447500e-04,-1.823987413616954710e-03,2.798843710840403978e-03,-3.051993842400439467e-04
1.000000000000000000e+00,-5.011836218005150112e-02,-4.589752338114071878e-02,-7.334768930467997980e-03,2.351374150010509742e-02,-3.482667023614998553e-02,-2.487197933531890698e-02,-5.006848606185450995e-02,-4.545464584325253042e-03,-2.856718706298138830e-02,-8.376646112786495513e-02,-9.511167331716649867e-03,-5.562988860267128327e-02,-5.036321790530425002e-02,-5.213716638938956788e-02,-7.138483450929028473e-02,5.257762265771075416e-01,6.021947058199141750e-02,-6.262875223020139548e-02,-4.788247257881841912e-01,-6.726156590488767406e-02,-2.067626810921465580e-02,2.592028374065735111e-03,-1.002588688585093691e-08,-1.250278000327219469e-08,-8.350864589411789718e-04,3.211559613899842101e-03,-4.437264365735265649e-03,4.526494619450980683e-04,1.292177463152192722e-02,4.264345476130020907e-01,-2.538435709894551473e-01,5.675453159255128277e-02,-1.473887395410331544e-03,2.964068617690943097e-02,-2.979214694398396590e-01,-7.206869788054557670e-03,3.075767422681053853e-01,-9.629562574188180873e-03,4.089463410088826391e-03,-1.071597183351911974e-04,4.172923001130801439e-03,1.255081096853883109e-03,2.237116234204780934e-03,-4.976523245521844016e-04,-3.296633218676224900e-03,2.092065074448160467e-03,5.573330379742649256e-03,1.174614218940824364e-02,-1.083290042697727289e-03,-1.101887319486417362e-02,4.660845844235817804e-03,5.066521538743457877e-03,-2.992681951426837995e-03,3.954974123650159545e-03,-3.877472085102182326e-04
1.000000000000000000e+00,-5.510209867096569486e-02,-5.538473820682129900e-02,-9.347971233497787136e-03,-1.638784597750351027e-02,-9.101140951542316393e-02,3.712894769243783033e-01,3.380926361301899580e-02,3.594211366023403881e-02,3.618140751560414842e-02,-1.975800296925915300e-01,2.850406665481881041e-01,4.589601591972999328e-01,-3.268314238147606576e-01,2.591834847220272561e-02,-2.789606838780814800e-03,8.931292373808961613e-03,-4.524044847849532404e-03,-2.599302037494218617e-03,-4.154316153435676923e-02,-3.257987153011000780e-02,-2.193020402759188366e-03,5.485085893203842274e-04,-2.069342442369690809e-09,-2.581267422141216371e-09,-1.426569738500445890e-04,3.954174697685889500e-03,1.715336057873683914e-02,-1.626622346014345742e-03,-4.190998106165030879e-02,3.953775376239163780e-02,-1.139733897482445545e-02,3.239720645090309048e-02,-1.582306568289254588e-04,-4.771522808081499548e-03,1.174118561691854939e-01,2.542769201597086959e-03,-7.363897932711274685e-02,4.986078537563293916e-02,-4.705941773495986302e-02,-1.801431486850124056e-03,2.220635261264590210e-01,6.355640820939034707e-03,-2.458432046352487244e-01,-1.445116008060550739e-01,-3.236722521355439326e-03,-9.410653883974513106e-03,-1.042955479945749039e-02,-4.741185523163152782e-01,-1.080543506150572408e-03,-9.549246372121084764e-03,5.745834363123098441e-03,4.259642546451091090e-03,-2.579794776827929945e-03,3.497998505395613373e-03,-3.527943269386151479e-04
1.000000000000000000e+00,-6.296372677735100065e-02,-6.954235760124395649e-02,-1.631244570674205904e-02,-4.755857670839131607e-02,-1.048513012617160456e-01,5.688915206318760909e-01,7.053584953390164280e-02,2.726989247611991823e-02,4.432052406318805204e-02,-5.020086642160300622e-02,1.315996759662908522e-01,2.387804618265903511e-01,-1.398064632283705644e-01,3.408303132471914715e-02,-9.811820924636375889e-04,1.898402223674530709e-02,1.135884974558655502e-02,3.644949858385545995e-03,-1.265171971351043007e-02,-5.211796485142245264e-03,-8.343799838995440881e-04,1.018834405325260399e-04,-4.149307100426708792e-10,-5.177671543992755946e-10,-4.807360357989143561e-05,1.948685912029907239e-03,7.747972322781382024e-03,-1.019333468391144101e-03,-2.226800850179120467e-02,-2.814024143124019620e-02,1.751138509699358761e-02,2.942873005771577590e-03,4.027538788696067949e-05,-1.412157207117409850e-03,2.700593800433169489e-02,6.902315269786923717e-04,-8.030859374995959199e-03,-5.766620979243698014e-02,2.575775725639854047e-02,1.184404757935924105e-03,-1.766930452421516529e-01,-3.369770133420055182e-03,2.154392205447954456e-01,1.268053005625702223e-01,6.450741402034441616e-04,1.576274775880334364e-02,1.972445403670612663e-02,6.534797576652398021e-01,1.402197132237039941e-04,-3.176884797119395275e-03,-1.594667349248770445e-03,4.175552243206898540e-04,-1.365972279750520728e-03,2.400015440662025233e-03,-2.783084175160537455e-04
0.000000000000000000e+00,-5.135676806652969550e-02,-4.727483097978061460e-02,-3.714852815689703540e-03,1.056669117838634564e-03,-7.535413258440722128e-02,-8.084520235331023319e-02,-1.409774516809422229e-01,-7.098200698428576427e-02,-3.749462189480514129e-01,4.027330759805141103e-01,3.621511737482013271e-01,7.065120441753236502e-02,5.669795126264396551e-02,-4.215495114649246006e-02,7.235774926547053863e-03,-4.919732363851165441e-02,-1.219433919207166084e-06,2.503962855700217916e-03,-7.242037433154269828e-04,7.728437873626198187e-04,4.515728218113082603e-04,-1.551531662654686680e-05,7.869959692703321263e-11,9.794591827008628721e-11,1.261010800908454862e-05,-1.131498143643086237e-03,-3.568173663561385964e-03,-2.932195042675728744e-05,-5.116597980227877455e-04,5.085853534172361280e-03,-5.254742395589844482e-03,-1.181350278872124113e-02,3.481263336545169050e-05,2.602835056320749237e-03,-4.808060727273605339e-02,-3.719764644884562604e-04,1.624385838309176308e-02,-2.277855684395461294e-02,5.934612924348012936e-02,2.921286436328538339e-04,1.130029719781512794e-02,6.977135353678518559e-01,2.577798062431658002e-02,1.209810726412919972e-02,-1.816448666562258535e-03,2.452996881701497659e-03,3.586700142742289300e-03,5.680948165734905735e-03,-8.413064936268849171e-04,-9.338108939988180521e-03,2.498156839525892021e-03,2.846608397134712306e-03,-2.675760816701211985e-03,3.672757582938477889e-03,-3.692195124553015583e-04
0.000000000000000000e+00,-4.916792513104948498e-02,-3.277026432938896089e-02,-1.017874691312527051e-02,1.411455369315870031e-03,-5.686195398902908066e-02,-6.485491709929039339e-02,-5.670668312896879476e-02,-1.661079945790625012e-02,-3.449490624579520937e-02,-9.137336968989537289e-02,-4.670072617946788990e-02,-4.358139737950218057e-02,-1.004643861049985543e-01,-2.474834457981441027e-02,-5.115715662912178052e-01,-2.283644588470120640e-01,5.874737671168802633e-01,-2.052885643243695935e-01,1.510293666372635076e-02,1.675462599902610619e-03,2.220813728355902313e-04,-3.015569408481951126e-04,-9.254971608643090522e-10,-1.060280348150571276e-09,2.643852094627078229e-03,-2.065398804596365635e-04,-1.130223949173418733e-04,-2.114873803759839417e-04,-3.963964609143752309e-03,-1.693485367999868901e-02,5.923202239444882132e-03,1.089175067585715188e-02,-3.295125469838988685e-01,5.146429996293604148e-03,-2.163501939779400446e-02,-3.411741425818203832e-01,-1.310653507774776211e-02,-1.101367591499653048e-02,2.609182462145110196e-03,-7.393038764176313588e-05,-8.787495159968903777e-03,4.890113759249356280e-04,1.676675513420760461e-02,6.431133784389719311e-03,-1.257061095288180275e-01,2.742882953319039033e-03,-2.985129564469733016e-02,6.213813505293745536e-03,-5.889402168133867251e-03,-1.124103987153372668e-02,2.996520402737054122e-03,3.767244857209277407e-03,-2.961466202122024251e-03,1.026590746617365817e-02,-4.002256105005209974e-04
1.000000000000000000e+00,-5.435040110496616728e-02,-5.317719551164275249e-02,-6.485091375504993538e-03,-7.311890507752950505e-03,-9.577919537152826401e-02,1.430276968777048352e-01,5.950011677650739877e-02,-3.507399792542879174e-02,1.652891327274240083e-02,3.022351384345191017e-01,-3.512802122498105417e-01,2.437318433611641855e-02,-1.854996089187779806e-02,2.368839277670999333e-01,1.647624110154177540e-03,-9.632787482168583132e-03,2.846992116212446362e-03,7.434296899123208355e-04,-1.151451012721382491e-02,-3.266158563543748467e-03,-1.108289159051622889e-02,7.422395114056877692e-04,-3.201794146685004670e-09,-3.982436654195335906e-09,-1.213581195461270522e-04,5.622872989944124184e-03,1.572704804535916823e-02,-1.698507957643201154e-04,-2.268913900894117125e-03,4.490742118734953117e-03,-8.474588236991206086e-03,-3.008098339915807589e-03,-1.803025904519862368e-05,1.211244410947908507e-03,-1.458312493787734809e-02,1.656498229599630943e-05,1.102584285349589993e-02,-1.267087039090510625e-01,7.750278724986455758e-01,4.682740083064880834e-03,4.747449811142786386e-02,-4.986415615884951663e-02,-1.781594210195443229e-01,-1.143559192453473955e-01,-2.857585508288537288e-03,-8.704481156617814228e-03,1.848262710578366151e-03,-4.908322666315768912e-02,-7.842742071653017923e-04,-8.435243236418608903e-03,1.308343414992735061e-03,2.519633162801542068e-03,-2.447952875536022789e-03,3.418476493555999609e-03,-3.496574238260742422e-04
0.000000000000000000e+00,-5.118732060886621582e-02,-4.700319021048074419e-02,-3.625555497887872347e-03,1.171586546668613657e-03,-7.435374012433643154e-02,-1.166565941505180309e-01,-1.162113790843424532e-01,-1.817631561376290839e-01,5.681293935958867669e-01,1.484200246291617342e-01,2.585799942698429055e-01,-4.456461410650049138e-02,2.774783216852674123e-02,6.647517263981732316e-02,3.146680700524449002e-03,-7.405679453368732611e-04,1.926225541127617527e-02,1.061188382001266792e-02,1.647177291008721130e-03,8.245789939183387641e-04,6.610470163720114957e-04,1.375158937399893408e-03,-5.081175867283095118e-09,-6.335657387467043690e-09,-3.202141548924664955e-05,-1.282266590105646600e-02,4.938351695469886220e-03,-3.355032748076029595e-04,-1.983514561900280929e-02,-5.000686948424187123e-02,-1.019452847755343144e-01,1.091391928240606317e-02,3.130544145985203117e-05,-1.398665098486028251e-03,3.313797892655151889e-03,-6.397300901716550573e-05,-4.918937716096232838e-04,4.725597018689094153e-02,-2.363542798736586580e-03,3.989669494511823705e-02,-2.886043866672160507e-01,1.240919650216213733e-02,-4.534547974688409311e-01,4.319555976882360482e-01,-3.097437372130157178e-03,1.059624877362517516e-02,4.005908054847752940e-03,1.869606971584861395e-03,-8.971079611828910528e-04,-9.599205506737186477e-03,2.457855496591500235e-03,2.914499733713417796e-03,-2.723660821226074700e-03,3.710805069398870944e-03,-3.715723455098968696e-04
1.000000000000000000e+00,-4.896382444276516782e-02,-4.339229450966936713e-02,-3.359632848431983940e-03,-9.812384691668311985e-04,-5.730243366783911024e-02,-7.583751874989888564e-02,1.301914891100659777e-02,-6.914819535161307196e-04,-2.769445957658650537e-02,-7.583560048104667772e-02,-1.957888560978698553e-02,-2.537349845360108505e-02,-6.759930722748831722e-02,-4.843257180513459853e-02,-1.547415419397204193e-02,1.062672024628211545e-02,-1.211960976316966004e-01,-8.890666002331244766e-02,2.226612393553538752e-02,-3.824056442952804558e-01,-3.824343833641045270e-02,4.587516448162578045e-03,-1.858409827893374739e-08,-2.314675279104087563e-08,-1.203685373970798250e-03,1.389608549678861549e-01,7.320379267789848265e-01,1.033581460905402469e-02,3.942303149858478184e-01,-2.182314254633512529e-01,-8.298494934650016419e-02,-9.917441086225566027e-02,-2.948912258719496495e-04,1.599496805192149318e-02,-6.830390718870135713e-02,3.351575252942084245e-03,-1.830475361432723144e-02,-5.155735350996006744e-02,-6.165156304729546913e-03,1.298599255280396803e-05,1.590137138792036692e-02,-7.791969506211640737e-05,1.696259183623509414e-02,2.238236129570048485e-02,-3.490452880421103434e-03,-2.314584970118579305e-02,5.465108448643242987e-03,5.801251688220302252e-03,-1.130210127079311899e-03,-1.127442717982281815e-02,3.342978882657923669e-03,3.369125818252725717e-03,-3.079466310335875374e-03,4.043448039504369228e-03,-3.944195379020156464e-04
1.000000000000000000e+00,-4.933850240555642808e-02,-4.429526542413963347e-02,-4.707895100121432114e-03,-9.002316954034757235e-03,-4.865104343133779680e-02,-4.443771461837452141e-02,-3.342434813437604457e-02,-3.011669941006946214e-03,-3.241381227415824490e-02,-9.331930234555085857e-02,-5.517417389910144474e-04,1.308522823694392972e-03,-1.069252105252820884e-01,1.327529820133744320e-01,-1.893182678575654199e-02,4.863943797471000779e-02,-1.055717441503495890e-01,-8.550049785584333539e-02,-5.213321228738685559e-02,2.249256365256732393e-01,6.074001579673363876e-03,-1.334747878731250802e-03,6.109208349758300856e-09,7.613597302978283875e-09,4.330696867685668305e-04,-9.613650243034023435e-02,-4.379089311246316396e-01,3.300149661656746197e-02,7.608739643090427496e-01,-2.264759813763004281e-01,3.014580046810308445e-03,-1.156158640052657310e-01,-2.559995808984589193e-04,1.732895618063065579e-02,-9.996300218881634669e-02,2.948079560759772969e-03,-1.724220359554316448e-02,3.507947881221788050e-02,-1.081785725910740584e-02,3.640885271006803650e-05,-2.533743678607765226e-02,2.765514428946302256e-03,5.609008166258437102e-03,-1.206414101515180040e-02,-3.873111607773818514e-03,4.185437547252639223e-02,4.833605669601189099e-03,-1.223982944838196418e-02,-1.129772783242215251e-03,-1.119284627881017222e-02,2.287849321386918600e-03,3.369790885807352494e-03,-3.065353801259891597e-03,4.024145866922229121e-03,-3.927818688312872215e-04
0.000000000000000000e+00,-4.868807083340018910e-02,-4.294176073471885069e-02,-3.303723613739936206e-03,-1.034155082725272089e-03,-5.558087872737019208e-02,-5.982143713045724037e-02,-4.015855199146213528e-02,-6.752403823852158073e-03,-2.804376303320110786e-02,-7.721263620671342531e-02,-3.864586151505736145e-02,-1.524485334788171567e-02,-8.799116607860539563e-02,-3.781923312948924643e-02,-1.838113657596768258e-02,1.473966473828680103e-02,-1.484510775910801716e-01,-1.408354760985086607e-01,-1.232696004907543781e-02,8.482993930170236174e-01,7.279917924421196174e-02,-1.844678840586523941e-02,6.823685870301850494e-08,8.506374660487687345e-08,2.769367958697235323e-03,5.333642300659667546e-02,3.808470361222473510e-01,-1.429930346302584268e-02,-1.477321438490650785e-01,-3.486114083078149795e-02,-5.343366764802402746e-02,-8.278318115545049705e-02,-3.303839727620139092e-04,1.539523306571011219e-02,-6.200978261276342968e-02,3.480965740490714246e-03,-2.231060235717785556e-02,-9.015331753763159220e-03,-1.336059782162266930e-03,-1.417384479788253717e-04,-1.237385567080679337e-02,9.334449928279398316e-04,1.132042671127381391e-02,-2.106437327691675944e-03,-3.809335457914867981e-03,4.261379367301498171e-04,5.406784098478891257e-03,-1.228776055000097575e-03,-1.161340025644794736e-03,-1.146007356712112381e-02,2.576858360608542606e-03,3.441967451986811029e-03,-3.125143559463952527e-03,4.085051592210246253e-03,-3.972585750278525337e-04
0.000000000000000000e+00,-4.845207976953003204e-02,-4.246644408756210937e-02,-2.899963691935712479e-03,1.140959567697067941e-03,-5.691757533401106683e-02,-6.318546465798939582e-02,-5.454387677673425833e-02,-9.103835064220845014e-03,-2.960084122966070985e-02,-7.683499200890948899e-02,-4.634178274372462158e-02,-3.378862028150111246e-02,-8.145300450015768856e-02,-1.299665180761950395e-02,-1.864164377412803886e-02,1.054505861822871080e-02,-1.561720226898550834e-01,-1.518426734638279596e-01,4.685397464883072488e-02,-1.826046426611487583e-01,8.923881947241906198e-01,-5.762967835924383275e-02,2.463657604626542929e-07,3.063730070415528015e-07,8.090740781746191129e-03,-1.576907670202516432e-01,-7.927201170933886876e-02,-1.286220434679151599e-02,-1.503936812034069315e-01,-6.148671329755743542e-02,-1.519837571031719750e-02,-8.234758717847315279e-02,-3.186430872223555504e-04,1.505235180677383031e-02,-5.539053694269466255e-02,3.645066617685937312e-03,-2.480319630949883586e-02,-4.181477000048197841e-03,1.377905023505802615e-02,-1.328902277992496342e-04,-8.726795260269289492e-03,1.554009238066453671e-04,1.872065214505960057e-02,8.090208471542861823e-03,-3.835056339913923279e-03,3.571830774085879828e-03,5.660438140976022797e-03,5.313189008117412404e-03,-1.170218154319280874e-03,-1.156308314487348478e-02,3.052044409554989599e-03,3.458581884162451221e-03,-3.146043307385447234e-03,4.107257561836163105e-03,-3.989109546960654083e-04
1.000000000000000000e+00,-5.229408758120084044e-02,-4.885154688278142698e-02,-4.101601182020593768e-03,-5.594990837583462883e-06,-7.967826357444933449e-02,-1.185440955850006334e-01,-8.055718678309604919e-02,-1.858095063895092991e-01,5.797829054776144631e-01,1.931826016830271164e-01,2.049177899455157104e-01,-8.778400368096569290e-03,3.875104972659308700e-02,2.776544362587871420e-02,2.836951918757130587e-03,-1.215518221736077917e-03,1.789788960789022443e-02,9.783493839550818499e-03,-2.465235033627287669e-03,3.733760046232501364e-03,5.688314511661158625e-04,8.515579765479234370e-04,-2.572634145346641404e-09,-3.209620148018188962e-09,-1.671216185497473392e-05,-2.901292104980470604e-02,2.930957528854617310e-03,2.935823452203546041e-04,-2.997932513402818116e-03,-2.549385990487585546e-02,-5.363750174169498036e-02,4.921637596220262804e-03,4.846910178044277370e-06,-4.090154375676713187e-04,7.445703085111263491e-05,2.774468302953105188e-04,-2.196701066756962927e-03,-1.685138683075708063e-02,3.435419214153549814e-03,-2.315729287013938015e-02,2.361661009688227064e-01,-1.061192826577546551e-02,4.743607184400626675e-01,-4.600028533205604564e-01,-6.236619999612914682e-04,-1.073426965835523259e-02,2.878894309208348493e-03,7.336519519600451754e-03,-7.329705715462150840e-04,-8.647263643516143669e-03,2.871670965065563699e-03,2.644711863145479680e-03,-2.526433700424318609e-03,3.535480864823200599e-03,-3.598320926252771110e-04
